read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
b9cc533e-1f91-4242-b3ec-8a4d45846d7e	1	1	mapped_to_mapped	chr17	chr17	0	34170422	34170427	5	0	0	+	+	0	60	60	0	0	0	16	77	61	153M3D25M1I6M1I1383M1I27M1D630M1D200M1I130M1D134M2I4M1D240M4S	5S149M2D24M1D2M1D9M1D4M2D113M1D414M1D291M1I76M5D3M1I83M2D69M1D103M1I54M1D180M1D41M1D29M1I42M1I199M1D3M1D89M1D7M1D215M1D251M3D9M2D61M3D1M1D61M1I8M1I9M3D264M1I8M1D7M3I17M4S	1	4	9	5	0	0	0	6	11	5	7	38	31	2938	2906	-32	2939	2933	-6	0	0	0	0	0	0
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	1	1	mapped_to_mapped	chr3	chr3	0	37779893	37779893	0	0	0	-	-	0	60	60	0	0	0	15	95	80	8S198M3D438M4D1126M1I556M2D7M1I145M34S	8S141M1D56M5D5M2D121M1D109M1I19M1D114M3I2M1I3M1D44M1D3M1D388M1I5M1I21M1I15M1D8M1I3M1D83M3I7M1D3M2D3M1I42M1D368M1I55M2D7M1I88M1D141M2D12M1D9M1D242M1D46M1D40M1I58M1D19M1D9M1I6M2D9M2I2M3I115M2D7M45S	1	42	53	11	0	0	0	2	22	20	9	34	25	2472	2450	-22	2479	2462	-17	0	0	0	0	0	0
ba6e78e7-515c-4fa9-a96b-48eaac51f8c1	1	1	mapped_to_mapped	chrX	chrX	0	77662512	77662512	0	0	0	-	-	0	60	60	0	0	0	211	813	602	11S12M2D856M2D2M1D122M1D2M2D552M1D504M2D8M2D214M1I686M1D295M1D35M1I209M4I58M1I120M1I48M1I829M1I216M10D98M1D3M2I25M4I17M1D73M1D285M9D46M1D2M2I2M2I357M1I280M1I111M2D218M1D472M2I750M1D158M1I149M2I47M4I261M1I78M2I43M2D368M9I275M1D9M1D472M1D596M1D166M1I284M1D4M1I1077M1D56M2D103M1I349M1I10M1I2M1D194M1I1637M1I2M1D8M1I71M1I185M3D106M2D1M2D3M3D26M1I289M1D552M1I64M1D501M5D2M2D77M1D727M1D349M3D1003M1D237M1D22M1D83M1D189M2D2M1I9M3D2M2D7M2D1M1D19M1I257M1D308M1I1M4D456M1I264M1D176M1D76M1I183M1I292M3D155M1S	12S12M2D13M1D30M1D3M2I113M1I248M1D7M1I432M1D6M3D1M1D44M1D73M5D3M1D2M1D42M1I160M1D240M1D105M1D34M1I150M3D317M2D8M2D234M2D4M1D132M1I17M1D37M1D163M1D97M1I4M1I6M1I185M1D8M2D77M1D23M2D3M2I2M1I13M2D3M2D48M1D6M3D12M1I4M3I3M1D7M1D21M1D1M1D62M1D17M2D2M2D20M1D9M1D21M2I9M1D1M1D10M3D19M1I15M1D14M2D14M1D14M3D13M1D24M1D2M2D4M1I14M4I50M1I7M1I90M1I23M1D23M1D10M1D20M1I19M1I4M1D99M1D3M2D3M1I17M1D50M1I32M1I18M1D399M1I3M2D19M1D51M1D118M1I18M3D34M1I3M1I7M1I16M1D80M1D37M8D107M4I2M1I111M1D23M1I24M1I5M1D20M1D2M1D3M1D60M1D10M2I3M3D49M1D55M1D7M1D6M1D2M1I5M8D46M1D2M2I19M1D10M1I135M1I312M1I6M1D116M2I4M1I10M3D22M1I111M2D31M4D2M1D25M1D51M1D47M1I55M1D35M1I24M1I12M1I2M2D3M1I4M1D42M1D3M4I3M2D13M1D320M1I3M1I79M1D3M1D219M2D251M1D21M1I128M1D19M3I9M1D7M1D3M1I3M4D34M1D6M1D40M1D54M4D3M1I12M1I22M1I14M2D5M3I65M1D36M2D16M1D371M2I71M1I9M2D331M10I56M3I45M1D88M2I81M2D13M1I335M2I137M1D14M1D2M1I98M2I108M2I8M2I126M1D238M1D35M1I3M1D81M1D6M1D11M1I4M1D22M1I151M1I133M1D129M1D1M2D95M1D8M1I61M2D374M1I83M1I217M2I107M1D17M1I75M1I24M2D9M1D33M1I171M1D64M1I33M1D3M2D74M1I5M1I73M1D118M1I10M1I300M3I24M1I386M1I87M1D145M1D3M1D69M2D219M2D397M3I4M2I3M5I2M1D72M1I28M1D4M1I152M3D96M1I4M2D4M1D2M2D12M2D18M1I8M1D278M5D32M1I30M2D3M2D225M1I4M1I89M1D72M1D5M1I84M1I56M3D4M1D504M3D2M2D77M1D90M1D6M1D373M2I109M1D3M1D10M1D58M1D72M1D195M1D108M1I5M1D11M1D15M2D7M2D460M3D142M1I146M1I3M1D80M1D9M2D17M2D23M1D3M1D80M1D2M1D1M1D27M1D260M1D17M3D14M1D54M4D173M1D22M10D12M1D11M2I257M1D64M2I6M1D161M1D44M1D24M2D26M1D8M1D7M3D18M3I20M1I116M1D6M1D24M1D1M1D51M1D26M1D219M1I2M1D14M1I152M1I10M2D15M1D71M1D57M1I1M3D32M2I2M1I9M1D7M2I6M1D4M1D48M1I1M1I39M1D33M4D9M2D3M1D26M1I30M1I2M1D12M1I3M2D6M1D35M4D12M1D5M1D12M3I3M1I33M1I52M1D24M1I7M2D39M1I77M3D155M1S	1	12	13	1	0	0	0	60	182	122	102	342	240	20610	20492	-118	20652	20652	0	0	0	0	0	0	0
ba7ba556-0364-4ec5-8913-746eac30f106	1	1	mapped_to_mapped	chr11	chr11	0	84473076	84473077	1	0	0	+	+	0	60	60	0	0	0	8	46	38	452M1D102M3I108M1I1M1I333M1D732M	134M1D11M3D302M1D72M1D137M1I4M1I258M1D3M1D339M4I6M1I109M1D151M1I8M1I2M2D178M2S	1	0	2	2	0	0	0	5	9	4	2	11	9	1733	1723	-10	1730	1725	-5	0	0	0	0	0	0
baaf4860-8c90-404b-a48d-bd6187d7a267	1	1	mapped_to_mapped	chr3	chr3	0	192819811	192819811	0	0	0	-	-	0	60	60	0	0	0	54	264	210	1S531M2D140M1D9M1I170M3I6M1I27M1D64M1D147M1I234M1I11M1D50M1D224M1D59M1I61M2D10M2D281M2D54M1I201M1I48M4D14M1D129M1D2M1I5M1D61M1I365M1I1M1I116M1I218M	30M1D37M1I21M4D2M1I4M1D76M1I31M3I42M1D18M1D195M1D45M1I9M3D8M2D1M1I2M1I129M1D3M5D13M1D55M2D2M1D6M2D19M5D39M1D30M5D3M1I13M2D3M1I2M1D29M2D2M1I14M2I33M1I3M1D137M1I17M1D95M2D27M1I25M1I4M1I5M1D1M1D55M1I11M1D20M3I14M1I1M1I2M1I13M1D36M3I96M1D94M1I2M1I39M3D73M18D40M1D32M1D4M1D30M1I3M1I222M1I88M1I39M1I40M3D42M1I6M1D9M3D18M3D15M1D129M1D13M1I4M2D10M2D14M2I1M1I21M1I6M2D65M2D114M1I4M1D173M1I1M1I102M3I14M1I11M1D14M3I5M1D56M1D16M1I97M4I4M2I2M1D8M31S	1	1	31	30	0	0	0	15	59	44	21	100	79	3253	3217	-36	3259	3258	-1	0	0	0	0	0	0
bb26f363-dcc0-46cc-8d33-9ae1a494b9c8	1	1	mapped_to_mapped	chr12	chr12	0	88589843	88589847	4	0	0	+	+	0	60	60	0	0	0	35	174	139	39S396M1I261M2D230M5D100M1I4M1D315M1D903M1I475M1I165M1I825M1D38M1I69M1D220M1D3M1I437M1D712M1D145M	40S161M1I21M1D12M1D60M1D73M1I142M1I43M1D71M3D13M1I2M1I40M1D3M1D3M1D6M1I13M1D7M2D54M1I1M2D35M1D109M5D42M1D2M2D53M1I3M1I2M2I98M1I3M1I23M3I4M1I63M1I9M1I110M3I1M1I7M1D11M4D39M1I116M1I2M2D1M1D409M2D52M1D2M2D120M2D55M1D69M1D4M1I3M1D269M1I2M1I28M1D4M1I336M2I145M1D46M1I525M1I108M2D4M2D20M1D10M1I123M1D34M1D110M5I13M1D1M1D3M1D5M1I129M2I1M1I29M1I43M1D61M2I107M1I66M2D142M1D255M1D9M1D7M1D90M1I33M1I152M1D17M1D133M2D10M	1	39	40	1	0	0	0	7	49	42	14	65	51	5305	5291	-14	5312	5307	-5	0	0	0	0	0	0
bb31df33-8af7-4aeb-b936-abc56dcf49fe	1	1	mapped_to_mapped	chr12	chr12	0	101379398	101379455	57	0	0	+	+	0	60	60	0	0	0	46	250	204	228S14M2D20M2I4M1D3M1I32M1D34M1D6M1D10M2I6M2I43M1I1M3D3M1D17M1D26M1D202M6I2187M1D527M1D2M2D1M1D267M1I447M1S	314S9M1D9M1D27M3D4M1D9M1D7M1I2M2I4M2I3M1I5M1D5M1D16M1I19M1D19M1D7M1I18M3D7M3I9M2D9M1I23M1I28M2D4M1D9M1D2M1D28M1I10M1D2M1I8M1I49M2I186M1D2M1D60M1I8M1D190M3D162M1D34M1D41M1D38M1I305M2I58M1D10M5D30M1D3M1D2M1D2M3D60M1I4M2I3M3D1M1D25M2D33M1I1M2D18M2D1M1I33M1I5M1D17M1D10M2D11M3D3M1D5M1D5M3D4M1I335M1I15M1D4M1D59M1I48M1D2M1I13M2I141M1D1M1D178M1D133M1I2M2D144M1I81M1I15M1I79M3I2M1D44M1D2M2D1M1D57M1D209M1I120M3D5M4D8M1D23M1D31M2D9M6D27M1D23M1D6M2D19M1D59M1D7M1D86M1S	1	229	315	86	0	0	0	15	42	27	17	103	86	3867	3751	-116	3869	3812	-57	0	0	0	0	0	0
bb3358fd-42d3-4ba3-a250-4399759ccb06	1	1	mapped_to_mapped	chr15	chr15	0	59919974	59919974	0	0	0	+	+	0	60	60	0	0	0	39	56	17	56M2D5M1I3M1D4M1D7M1D28M1D7M1I46M1D34M4D29M1D110M1D21M1I2M1D4M1I1M1I43M1I5M1D37M2D90M1S	79M1D6M1I12M1I8M2I56M1D29M1I6M1I9M1D22M1D9M1D8M1D6M1D12M1D3M1D45M2D15M1D4M1D21M1I2M1D4M1I44M1I5M1D19M1D15M1D88M5S	1	1	5	4	0	0	0	6	9	3	17	17	0	538	536	-2	549	544	-5	0	0	0	0	0	0
bb8fd96b-e255-404a-88d2-6d0edc260d46	1	1	mapped_to_mapped	chrY	chrY	0	12057134	12057209	75	0	0	-	-	0	60	60	0	0	0	18	44	26	1S7M1D3M1I23M1I14M2D286M1D576M1D6M3I98M1I1063M29S	76S42M3I117M1I6M1D95M1D6M1D5M1D556M2I10M1D3M2I74M6D85M1D4M1I4M1I64M1D194M1D61M1D2M1I287M3D361M38S	1	30	114	84	0	0	0	6	11	5	5	18	13	2082	1987	-95	2081	1994	-87	0	0	0	0	0	0
bbc85877-bcbb-4984-b4ea-c6f4ff0de4ef	1	1	mapped_to_mapped	chr1	chr1	0	245439170	245439170	0	0	0	-	-	0	60	60	0	0	0	90	226	136	187M6I14M1I178M1I670M1D143M2I61M1I225M1D416M1D1325M1I205M3D11M1D221M6D3M5D2M10D2M6D196M1D7M8D3M11D1M1D3M8D634M10S	188M5I61M2D15M1D20M1I4M2I4M2I17M1D17M1D48M1I429M1D240M1D170M1I12M1I12M3D7M1I22M1I4M1D5M3D109M1D2M1D53M1I19M2D3M1D178M1I131M1D111M1D2M2D34M1I9M1I65M2D44M4I23M1D123M1D9M1D116M2D2M2I208M1D116M1D61M1I157M1I2M2D134M1I93M2I80M1D233M3D11M1D232M4I191M1D3M1D6M60D8M1I5M1D3M1D141M1I3M2D4M1D39M1I125M2D4M1D143M1D41M2I13M2I3M1D76M2I5M1D10M9S	1	10	9	-1	0	0	0	12	43	31	63	112	49	4519	4501	-18	4570	4570	0	0	0	0	0	0	0
bbfd6c27-71c8-4d85-b1c4-6bfdba2c8d57	1	1	mapped_to_mapped	chr1	chr1	0	111329325	111329325	0	0	0	+	+	0	60	60	0	0	0	54	105	51	29S220M11D2M2D328M1D5M1D11M1D45M2I9M1I3M1D58M7I416M1D30M1I27M1I67M3D2M2D62M1D2M2D262M3S	38S8M1D14M1D5M4D110M1D47M14D301M2D47M1D7M1D5M1D15M1I14M1D27M1I2M1D9M1D48M1I6M1I3M5I55M2I91M2I101M1D6M3D9M1D108M1D38M5I14M1I20M2I27M1I15M1I62M4D1M1D53M1I2M2D83M1I46M2D79M2D50M5S	1	32	43	11	0	0	0	12	25	13	26	46	20	1561	1553	-8	1575	1574	-1	0	0	0	0	0	0
bc4732e4-8fdc-41bf-91c4-f692e74162d2	1	1	mapped_to_mapped	chr4	chr4	0	50454702	50454667	35	0	0	+	+	0	0	1	1	0	0	22	63	41	31S456M1I339M1D104M1D405M1D505M1D5M1I25M1I4M1D688M10S	4S73M2D73M1D232M1D41M2D295M1D1M1D212M1D145M1D259M1D249M1I290M2D8M3D4M1D214M1I157M1I9M1I181M1I56M1D54M8S	1	41	12	-29	0	0	0	3	5	2	5	18	13	2534	2558	24	2536	2571	35	5	5	0	0	0	0
bcb9ccaf-f33c-42cc-977c-0296627aaf1f	1	1	mapped_to_mapped	chr6	chr6	0	30136630	30136630	0	0	0	+	+	0	60	60	0	0	0	2	6	4	169M1D239M	59M2D3M1D104M1D218M27S	1	0	27	27	0	0	0	0	0	0	1	4	3	408	384	-24	409	388	-21	0	0	0	0	0	0
bd39b14f-34ba-4afa-8111-b923f30317a0	1	1	mapped_to_mapped	chr18	chr18	0	17986195	17361113	625082	1	1	-	-	0	1	1	0	0	0	852	962	110	462M1D379M1D76M1I193M1D79M1D1112M3I347M1D6M1I6M1D136M1D180M1D649M1D455M1I29M2D259M3I864M2D975M1I1M2D98M1I15M1D2M1D595M2I281M675D635M1D73M1D128M2I30M43S	92M1D335M1I97M2D49M4D2M1I33M1D136M1D205M2D4M1D145M1D79M1D91M1D130M1D120M1D55M2D708M1I7M2I1M1I312M1I28M1I2M1D6M1I180M1D18M1I21M3D73M1I29M2I1M1D497M1I97M1I52M3D39M1D337M1D106M2D91M1D2M2D20M1I75M1D67M3I554M1I310M2D332M1I131M5D3M1I6M1D56M676D4M1I436M3D117M1D390M1D205M1I9M1D133M1D58M1D4M1I228M2I30M2D17M2D231M1I91M1D98M1I210M2I2M4I29M38S	1	43	38	-5	0	0	0	15	35	20	694	733	39	8080	8061	-19	8759	8759	0	4	3	-1	0	0	0
bd41114f-76ff-4f6b-a25b-81f8021b0d44	1	1	mapped_to_mapped	chr4	chr4	0	4942458	4942462	4	0	0	+	+	0	60	60	0	0	0	8	35	27	31S387M1I122M2D333M1D216M	2S71M1I146M1D2M1I19M1D44M1D24M2D138M1I26M1D38M2I109M1D7M1I37M1D18M1D142M1D13M1D29M1D10M1I2M4I170M	1	31	2	-29	0	0	0	1	11	10	3	12	9	1059	1056	-3	1061	1057	-4	0	0	0	0	0	0
bd5e0ed1-5b0a-472e-bea6-b5a0b4967431	1	1	mapped_to_mapped	chr7	chr7	0	16444102	16444102	0	0	0	-	-	0	60	60	0	0	0	26	137	111	10S205M1D70M1D345M2D146M1I206M2I890M1D361M2I393M1S	10S9M1D3M1D85M1D105M1D46M2I24M1D74M1D121M1I38M2I2M1I110M4D50M1D21M1D10M1I3M1D1M1D57M2I93M1D1M1D45M1D15M2I75M1D4M1D177M1D4M1D26M2D29M2I20M8I3M2D5M2D23M1I4M1D60M3I347M1D80M1D33M2D31M1D16M1I11M1I147M1D3M1I186M1I78M1D19M3D157M2D13M3I3M1I63M1D26M1D23M32S	1	11	42	31	0	0	0	5	33	28	5	42	37	2621	2612	-9	2621	2621	0	0	0	0	0	0	0
bd7adec8-bb40-4d15-9860-ed40d0f4537f	1	1	mapped_to_mapped	chr7	chr7	0	31293516	31293516	0	0	0	+	+	0	60	60	0	0	0	49	193	144	37S140M2I11M2I173M1I1M3I105M3I463M1D48M1I415M1I52M1I842M2D398M1D1103M1D310M1I118M1I451M1D5M2D157M1I178M1I164M1D3M1I533M3D28M11S	38S101M1D38M3I10M1I4M1I168M1I2M1D46M1D34M1D3M1I4M1I16M3I301M1I3M2D204M1I66M2I172M4D3M1D1M1D221M1I51M1D96M1I4M3I143M1I4M1I124M1D287M1D94M1D35M2D99M1D151M1D23M1D17M1I105M1D281M1D117M2D4M3D6M1D347M1I101M2I55M1D3M1D21M1I177M2D25M1I2M2I8M2I3M1I115M1D60M2I150M1I45M1I14M1D188M1D128M1I104M1I15M1D5M2D329M2I3M1I1M6I166M1D7M1D102M2D48M1I2M1I178M2D17M1I169M1I7M4D28M11S	1	48	49	1	0	0	0	19	52	33	12	49	37	5717	5713	-4	5710	5710	0	0	0	0	0	0	0
bd83bc92-ca02-4656-8be1-a4ade7578960	1	1	mapped_to_mapped	chr16	chr16	0	55606944	55606944	0	0	0	-	-	0	60	60	0	0	0	68	160	92	9S474M2I1382M1I532M1I104M1D12M1D4M1I3M1D5M1D15M1D1M1D6M1D1M1D6M2I3M1D8M1D1M1D3M1D5M1D12M1I21M1D8M2D5M1D5M2I4M4D17M1D187M1S	11S150M1D1M1D189M1I136M1I16M1D49M1I10M3I86M1I29M2I1M2I94M1I46M2I76M2I25M1D1M2I1M1I32M1I2M1D24M1I13M1I16M2D545M1D117M1D6M1D16M1D161M1I80M1D49M1D35M1D57M1D95M1D23M1D114M1I32M2I2M1D4M2D108M1I23M1I4M2D2M1D26M1D14M3D4M1D10M1D5M1I3M5D3M1D1M2D3M2D1M1D14M1I17M1D10M1D10M2D1M1I5M1I35M1D106M1I26M1I24M33S	1	10	44	34	0	0	0	10	34	24	22	45	23	2834	2822	-12	2846	2833	-13	0	0	0	0	0	0
bd9c3256-dc82-45c3-86c7-a1403b1a2761	1	1	mapped_to_mapped	chr6	chr6	0	63263900	63263902	2	0	0	+	+	0	60	60	0	0	0	294	633	339	40S569M1D4M4D92M1I18M2D6M1D79M1D12M1I2M3I13M2D4M2D93M1D165M1D4M2I12M1I12M1D1M2D3M2D221M1D131M2I36M1I7M1I24M1I196M1D4M1D5M4D109M1I15M1I57M2D61M2I10M3D3M1D73M1D53M1I16M2D3M1D12M1D8M1I56M3D1M1D8M1D3M2D37M1I1M1I83M1I2M1I9M1D7M1I47M1I66M1D26M2D97M2D3M1D29M2D54M1I18M1D91M1I6M1D20M1D4M1D47M1D2M1D6M1I245M2D53M1D4M1D4M1I34M1D35M1I35M2D92M2I152M1D16M1I16M2D6M1D29M1D4M1I14M1I1M3D64M1D15M1I56M1D15M3D52M1I20M1D32M1I23M4I53M2D45M1D57M3D69M2I39M1I273M2I63M1I12M1D13M3I4M1D18M1I23M1I50M1I43M3D2M1D14M1D65M3I9M1I80M2I34M1I2M1I34M1I17M1I29M1I12M1D57M1I20M1D69M1D7M1D11M1I19M1D28M	35S21M2D1M1D11M1D12M1D38M1D2M1I21M1I9M1D48M4D18M1I87M1I261M1I27M1D27M1D73M1I15M1D18M1I31M1I6M2D34M1D1M1D8M2I12M2D7M2D7M1D7M1D4M1I4M1D15M1I12M1D5M1D23M1D9M2D8M1D96M3I4M1D6M2D25M2D9M1D10M1D4M2I5M1I7M1I12M1D5M3D2M1D25M2I6M1D26M2D75M1D82M1D2M1D128M2I18M1D17M1I12M1D1M2I22M1D65M1D6M1D11M1D4M3D53M3I45M1D3M1D7M5D87M1I35M1I33M1I4M2I19M1D4M3D1M1D54M2I12M2I78M1D69M2D3M1D9M4D14M2I52M3D8M1D4M2D5M1I31M1I1M1I46M1I37M1I2M1I9M1D30M1D21M1D64M2D28M2D56M4D35M1D15M3D3M1D11M5D18M1D35M1I17M2D17M1I3M3D27M5D13M2D15M2I6M1I11M1I21M1D4M1D2M2D7M1I13M1I28M1I17M1I23M1D9M1I8M2I3M1I18M1I52M1D8M2I11M1D29M1D3M1D15M1D98M1D4M1D3M2I10M1I25M1D8M1I37M1D24M2D34M2I1M1D18M2D16M1D5M1D5M3I1M1I7M2I73M1D9M1I5M2I7M1I35M1D3M1I4M1D13M1D3M1D28M2D3M1I6M2D12M1D18M1D6M1D28M1D20M1D30M2D5M1D28M1D28M1D14M1D2M1D13M2D37M1I2M2I7M1I9M1D2M1I29M1I8M1D27M4I31M1D8M1I4M2D44M1D109M1I59M1I21M1D13M1D48M1D26M5D41M2D3M1D66M3D1M3D11M1D77M1I11M1I12M1D13M3I4M1D28M1D12M1I29M1D32M1D27M1D2M3D2M1D14M1D29M1D35M2I5M1I10M1I6M1I18M1D4M2D45M2I23M1I8M1I37M1I7M2I1M1D21M1D27M3D7M1D66M1D15M1D24M1I30M1D38M1D8M1D17M2S	1	40	37	-3	0	0	0	67	113	46	99	212	113	5211	5140	-71	5243	5239	-4	0	0	0	0	0	0
bd9ca027-0bf8-4019-bd20-a859f2186080	1	1	mapped_to_mapped	chr1	chr1	0	238421441	238421441	0	0	0	+	+	0	60	60	0	0	0	7	14	7	16M2I159M1D117M	28S6M1D168M1D21M1D2M1I17M1I76M1S	1	0	29	29	0	0	0	2	2	0	1	3	2	294	292	-2	293	293	0	0	0	0	0	0	0
be1497b5-ff8a-4fd0-9153-631e00604950	1	1	mapped_to_mapped	chr4	chr4	0	49095989	49135709	39720	1	1	+	+	0	1	4	3	0	0	2111	2369	258	1S23M5D150M4D1M1D36M2D2M3I3M2D1M1I39M5I8M7I2M3I55M1I51M2D2M2D1M1D70M40D121M1D3M4D34M1D3M1I62M5I45M5D25M5I72M35I133M4D6M1D5M1I39M1D8M1I86M2D3M3D8M5D7M1D100M2I1M3I49M2D2M8D30M5D4M9D1M1D7M12D2M3D78M5D3M1I15M9D19M10D5M7D2M3D6M5D42M1I3M1D20M6D3M1I90M5I32M1I4M2D2M1I45M5D30M5D21M1I2M4I57M10D46M2D2M3D31M1D94M3D2M2D14M1D4M2D58M5D47M5D11M4D58M6D4M3D1M1D80M1I40M5D6M10D45M1D3M6I24M1I4M2D1M1I90M5D20M2D2M3I3M1D19M1I41M5I24M5I39M10I61M15D15M5D41M10D34M5D8M1D4M4D63M4D2M1D29M5D50M16D1M3D35M9D1M1D8M5D10M7D1M2D3M1D15M5D8M5D74M5I94M6I4M1D11M4D88M1D1M1D1M3D8M5D60M5D42M1D3M3D31M1I73M5D21M10D45M45D63M1D6M5I45M5D43M8D3M2D5M1I15M10D19M2D2M3D12M5D94M5D12M4D3M1D31M10D126M5D4M84D23M3I2M2I127M5D74M1I68M5D5M1I3M1D61M10D9M5D147M25I68M3I1M2I4M1D51M5I39M5I14M1D8M4I2M1I12M10I9M5I13M1D22M5I19M10I135M7I1M3I95M6I4M3I1M1I53M5D29M1D2M1I39M10D50M6I3M1D17M6D4M4D25M5D20M1I6M6D66M3D2M2D31M2D2M3D47M5I6M1D13M2I1M1D71M1I37M5I47M11I2M4I180M10I24M4I35M1I4M1I2M1D2M1D141M10D4M5D45M10I62M9D1M5D14M1D1M4D27M5I50M5D35M5I9M3D1M2D22M4I111M2I3M3I40M10I41M1D11M2I1M1I5M4D86M5I19M6I3M4I76M1I21M5D12M1D3M3D3M1D22M1D38M5I65M5I75M5I9M40I94M5I2M6I80M5I38M4I5M1I52M5I5M5I151M330S	40M10D5M5D31M6D21M1D61M1I10M9D88M1I13M1D1M4D104M1D2M3D2M1D30M5I26M5D11M1I13M5I7M7I2M3I4M10I43M8I3M2I69M5D11M5D15M3D1M1D31M10D3M4D5M1D51M5D48M5I51M1I3M2I10M3D2M2D49M5I16M10D59M4I2M1I18M5I57M10I51M1D16M5I61M5D48M5D65M1I88M1D3M2I21M5D18M5I61M5I55M3D1M1D15M10D21M1I48M10D13M1D3M3D3M1D6M5D67M20D25M4D5M6D6M5D22M10D76M5D17M1D11M10D31M29D54M3D2M1D29M10D20M5D34M4I42M9D1M1D53M1D34M10D103M41D50M9D1M1D23M2D1M4D64M13D1M3D30M7D30M5D8M10D20M5D9M10D30M16D1M3D50M35D52M1D35M5D47M1D31M1D4M4D38M10D6M2D33M5I97M34D1M1D29M5D21M10D26M2D1M8D2M4D4M6D46M2I5M4I11M3I3M2I33M3I2M2I49M35D26M5D121M5D12M1D3M3D3M1D21M6D3M9D13M2D1M3D132M5I31M1D3M2I25M5D34M5D15M1D23M1D111M4D5M11D90M10I36M6D19M5D29M9D1M6D52M1I47M1D6M1I4M4I28M4D4M1D16M5D28M1D36M10D57M8D3M2D95M30D115M6I3M1D95M3D71M8D14M4D1M1D29M21D2M3D26M1D25M45D35M4I27M1I3M3D11M1I4M4I73M10D37M10D1M1D5M4D2M2D119M35D10M5D36M70D44M9D2M1D3M6D19M5D35M5D117M2D47M5I39M5D16M10D22M1D1M6D3M5D47M1D14M5D77M10D18M9D45M5D13M25D131M10D2M10D4M5D18M1D3M4D9M35D34M2D1M1I14M10D44M1I4M4D27M2D2M1I27M1I11M1D30M24D5M1D101M1D1M44D28M15D17M15D95M10D9M40D24M5D16M5D32M20D45M5D44M5D19M10D34M9D3M1D11M1D38M3I66M5D6M5D9M3D2M4D55M5D21M5D105M5I8M5I18M4I2M2I56M5D46M1I3M3D2M1I60M5I55M25D32M6D127M5D13M5D87M5D57M296S	1	331	296	-35	0	0	0	437	194	-243	733	1433	700	7777	7487	-290	8073	8726	653	3	5	2	0	0	0
be3aa28c-8763-4f41-b74f-b1c418cd842f	1	1	mapped_to_mapped	chr5	chr5	0	112083688	112083691	3	0	0	-	-	0	60	60	0	0	0	45	125	80	258M1I777M1I136M1I477M1D345M12D243M1D819M1I188M1D2M1D2M1D4M1D12M3I29M2D27M2I9M3D1M1D18M1S	4S9M1I8M1I2M1D80M1D6M1I2M1I146M1I31M1I121M2D37M1I210M1D3M1D103M3I268M1I86M1I3M1D49M4D161M1D386M2D5M2I23M1I61M1D154M2D1M1D18M12D211M1D2M1D63M3D108M2D26M1D259M2D58M1I12M1D45M1D66M1D39M1D5M1I220M1I51M2D1M1D68M1D3M1I7M1D40M1D30M4D9M2I8M1D10M35S	1	1	39	38	0	0	0	9	21	12	24	55	31	3356	3335	-21	3371	3369	-2	0	0	0	0	0	0
