read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
b9cc533e-1f91-4242-b3ec-8a4d45846d7e	1	1	mapped_to_mapped	chr17	chr17	0	34170422	34170422	0	0	0	+	+	0	60	60	0	0	0	16	24	8	153M3D25M1I6M1I1383M1I27M1D630M1D200M1I130M1D134M2I4M1D240M4S	154M2D942M4D495M1D312M1D3M1D313M1D263M2D65M1D134M2I4M1D239M4S	1	4	4	0	0	0	0	6	2	-4	7	14	7	2938	2926	-12	2939	2938	-1	0	0	0	0	0	0
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	1	1	mapped_to_mapped	chr3	chr3	0	37779893	37779893	0	0	0	-	-	0	60	60	0	0	0	15	31	16	8S198M3D438M4D1126M1I556M2D7M1I145M34S	9S198M3D161M1I263M1D3M1D224M3D300M1I5M1D571M1D155M1D434M2D7M1I142M1I4M31S	1	42	40	-2	0	0	0	2	4	2	9	13	4	2472	2471	-1	2479	2480	1	0	0	0	0	0	0
ba6e78e7-515c-4fa9-a96b-48eaac51f8c1	1	1	mapped_to_mapped	chrX	chrX	0	77662512	77662512	0	0	0	-	-	0	60	60	0	0	0	211	290	79	11S12M2D856M2D2M1D122M1D2M2D552M1D504M2D8M2D214M1I686M1D295M1D35M1I209M4I58M1I120M1I48M1I829M1I216M10D98M1D3M2I25M4I17M1D73M1D285M9D46M1D2M2I2M2I357M1I280M1I111M2D218M1D472M2I750M1D158M1I149M2I47M4I261M1I78M2I43M2D368M9I275M1D9M1D472M1D596M1D166M1I284M1D4M1I1077M1D56M2D103M1I349M1I10M1I2M1D194M1I1637M1I2M1D8M1I71M1I185M3D106M2D1M2D3M3D26M1I289M1D552M1I64M1D501M5D2M2D77M1D727M1D349M3D1003M1D237M1D22M1D83M1D189M2D2M1I9M3D2M2D7M2D1M1D19M1I257M1D308M1I1M4D456M1I264M1D176M1D76M1I183M1I292M3D155M1S	13S12M2D48M2I806M1D5M1D125M2D446M1D105M1D34M1I470M2D8M2D225M2D54M1I692M1D21M1I6M1D77M1I22M1D94M1D72M1D16M1I30M1I15M1D109M4I57M1I113M1D23M1D10M1D20M1I19M1I4M1D805M1I216M8D100M4I2M1D6M1I20M1I91M1D73M1D2M1D3M1D204M9D46M2I5M2I17M2D579M2I4M1I35M1I111M2D366M1D152M1I172M2I750M1D307M2I308M1I78M2I71M1I342M11I758M1D596M1D120M1D18M1I4M1D22M1I284M1D4M1I670M1I300M1I107M1D510M1I10M1I2M1D194M1I1637M1I1M1I2M1I79M1I185M3D96M1I4M2D4M1D2M2D3M3D26M1I287M3D18M1I278M1I4M3I252M2I56M1I511M4D2M2D77M1D187M1I467M1D72M1D337M2D10M3D459M1D371M1D55M1D3M1I112M1D260M1D83M2D201M3D2M2D5M4D21M2I257M1D308M1I1M4D26M1D7M3D18M3I469M1I2M1D175M1D17M1D176M1D141M2D43M1I73M1I23M1D17M1D54M1I46M1D149M3D67M1D87M1S	1	12	14	2	0	0	0	60	84	24	102	125	23	20610	20611	1	20652	20652	0	0	0	0	0	0	0
ba7ba556-0364-4ec5-8913-746eac30f106	1	1	mapped_to_mapped	chr11	chr11	0	84473076	84473077	1	0	0	+	+	0	60	60	0	0	0	8	7	-1	452M1D102M3I108M1I1M1I333M1D732M	451M1D210M1I1M1I333M1D7M1I379M1I346M	1	0	0	0	0	0	0	5	4	-1	2	2	0	1733	1731	-2	1730	1729	-1	0	0	0	0	0	0
baaf4860-8c90-404b-a48d-bd6187d7a267	1	1	mapped_to_mapped	chr3	chr3	0	192819811	192819811	0	0	0	-	-	0	60	60	0	0	0	54	105	51	1S531M2D140M1D9M1I170M3I6M1I27M1D64M1D147M1I234M1I11M1D50M1D224M1D59M1I61M2D10M2D281M2D54M1I201M1I48M4D14M1D129M1D2M1I5M1D61M1I365M1I1M1I116M1I218M	1S62M1I145M3I303M1I22M1D1M2D137M3D56M1I27M1I6M1D75M4D8M3I5M2I28M1D64M1D147M1I234M1I8M2D15M4I6M1D30M1D36M3I248M1I60M18D40M2I461M3D42M1I6M1D9M3D18M3D15M1D137M1D61M1I365M1I1M1I116M1I204M2I2M1I12M30S	1	1	31	30	0	0	0	15	32	17	21	47	26	3253	3244	-9	3259	3259	0	0	0	0	0	0	0
bb26f363-dcc0-46cc-8d33-9ae1a494b9c8	1	1	mapped_to_mapped	chr12	chr12	0	88589843	88589843	0	0	0	+	+	0	60	60	0	0	0	35	79	44	39S396M1I261M2D230M5D100M1I4M1D315M1D903M1I475M1I165M1I825M1D38M1I69M1D220M1D3M1I437M1D712M1D145M	43S186M1D73M1D70M1I3M2I62M1I211M3I42M1D7M2D18M1D7M1D308M1I3M1I2M2I124M3I4M1I187M1D764M1I60M1D71M1I7M1I334M2D304M2I717M2I108M1D38M1I69M1D220M1D3M1I202M1D57M1D110M1I59M3D4M1D508M1I33M1I152M1D17M2D2M1D4M2D124M1D10M	1	39	43	4	0	0	0	7	27	20	14	27	13	5305	5311	6	5312	5311	-1	0	0	0	0	0	0
bb31df33-8af7-4aeb-b936-abc56dcf49fe	1	1	mapped_to_mapped	chr12	chr12	0	101379398	101379398	0	0	0	+	+	0	60	60	0	0	0	46	91	45	228S14M2D20M2I4M1D3M1I32M1D34M1D6M1D10M2I6M2I43M1I1M3D3M1D17M1D26M1D202M6I2187M1D527M1D2M2D1M1D267M1I447M1S	249S17M1D13M1D8M1D16M1I21M2I22M3D8M1D4M2I5M1D2M1D4M2I6M2I3M1I5M1D34M1I1M3D3M1D44M1D202M3I1302M2D1M1I882M1D157M1D3M1I225M1I93M1I48M1D1M1D4M1D9M1I257M1I112M2I84M1I46M1D63M1I141M1S	1	229	250	21	0	0	0	15	24	9	17	23	6	3867	3870	3	3869	3869	0	0	0	0	0	0	0
bb3358fd-42d3-4ba3-a250-4399759ccb06	1	1	mapped_to_mapped	chr15	chr15	0	59919974	59919974	0	0	0	+	+	0	60	60	0	0	0	39	39	0	56M2D5M1I3M1D4M1D7M1D28M1D7M1I46M1D34M4D29M1D110M1D21M1I2M1D4M1I1M1I43M1I5M1D37M2D90M1S	79M1D6M1I16M1I6M1D7M1I81M4D29M1D5M1I7M1D25M1D3M1D62M1D4M1D21M1I2M1D4M1I44M1I5M1D124M5S	1	1	5	4	0	0	0	6	7	1	17	14	-3	538	537	-1	549	544	-5	0	0	0	0	0	0
bb8fd96b-e255-404a-88d2-6d0edc260d46	1	1	mapped_to_mapped	chrY	chrY	0	12057134	12057134	0	0	0	-	-	0	60	60	0	0	0	18	23	5	1S7M1D3M1I23M1I14M2D286M1D576M1D6M3I98M1I1063M29S	7M1D3M1I23M1I7M2D5M2D286M1D575M1D7M3I74M3D21M1I335M1D722M29S	1	30	29	-1	0	0	0	6	6	0	5	11	6	2082	2071	-11	2081	2076	-5	0	0	0	0	0	0
bbc85877-bcbb-4984-b4ea-c6f4ff0de4ef	1	1	mapped_to_mapped	chr1	chr1	0	245439170	245439170	0	0	0	-	-	0	60	60	0	0	0	90	112	22	187M6I14M1I178M1I670M1D143M2I61M1I225M1D416M1D1325M1I205M3D11M1D221M6D3M5D2M10D2M6D196M1D7M8D3M11D1M1D3M8D634M10S	187M6I79M1D112M1I670M1D204M2I139M1D61M1I19M2D3M1D99M1I317M1D3M3D437M1I132M1I191M1D558M1I205M3D11M1D222M28D9M2D190M8D4M6D2M6D5M1D3M8D166M3D465M10S	1	10	10	0	0	0	0	12	14	2	63	77	14	4519	4507	-12	4570	4570	0	0	0	0	0	0	0
bbfd6c27-71c8-4d85-b1c4-6bfdba2c8d57	1	1	mapped_to_mapped	chr1	chr1	0	111329325	111329325	0	0	0	+	+	0	60	60	0	0	0	54	66	12	29S220M11D2M2D328M1D5M1D11M1D45M2I9M1I3M1D58M7I416M1D30M1I27M1I67M3D2M2D62M1D2M2D262M3S	34S23M1D5M4D110M1D47M14D358M1D5M1D11M1D44M1D12M1D58M7I250M1D2M1I4M1D116M1D38M5I33M1D27M1I77M4D1M1D53M1D2M2D263M1S	1	32	35	3	0	0	0	12	14	2	26	37	11	1561	1553	-8	1575	1576	1	0	0	0	0	0	0
bc4732e4-8fdc-41bf-91c4-f692e74162d2	1	1	mapped_to_mapped	chr4	chr4	0	50454702	50454668	34	0	0	+	+	0	0	0	0	0	0	22	24	2	31S456M1I339M1D104M1D405M1D505M1D5M1I25M1I4M1D688M10S	10S380M1D109M1I229M1D2M1D211M1D405M1D536M1I4M1D688M10S	1	41	20	-21	0	0	0	3	2	-1	5	6	1	2534	2566	32	2536	2570	34	5	5	0	0	0	0
bcb9ccaf-f33c-42cc-977c-0296627aaf1f	1	1	mapped_to_mapped	chr6	chr6	0	30136630	30136630	0	0	0	+	+	0	60	60	0	0	0	2	2	0	169M1D239M	393M1I5M9S	1	0	9	9	0	0	0	0	1	1	1	0	-1	408	399	-9	409	398	-11	0	0	0	0	0	0
bd39b14f-34ba-4afa-8111-b923f30317a0	1	1	mapped_to_mapped	chr18	chr18	0	17986195	17361113	625082	1	1	-	-	0	1	1	0	0	0	852	864	12	462M1D379M1D76M1I193M1D79M1D1112M3I347M1D6M1I6M1D136M1D180M1D649M1D455M1I29M2D259M3I864M2D975M1I1M2D98M1I15M1D2M1D595M2I281M675D635M1D73M1D128M2I30M43S	577M2D2M1I1M1I260M5D114M3D226M1D9M1I391M4D4M1I180M1I528M2I1M1I342M1D6M1I143M1D74M1D755M1D378M1D199M1D2M2D163M3I864M2D526M675D449M1I1M2D117M1D596M1I466M1D17M2D140M1I295M1D197M2I30M35S	1	43	35	-8	0	0	0	15	17	2	694	707	13	8080	8070	-10	8759	8760	1	4	4	0	0	0	0
bd41114f-76ff-4f6b-a25b-81f8021b0d44	1	1	mapped_to_mapped	chr4	chr4	0	4942458	4942458	0	0	0	+	+	0	60	60	0	0	0	8	11	3	31S387M1I122M2D333M1D216M	32S479M1D29M1D1M1D13M1I147M1D175M1D212M	1	31	32	1	0	0	0	1	1	0	3	5	2	1059	1057	-2	1061	1061	0	0	0	0	0	0	0
bd5e0ed1-5b0a-472e-bea6-b5a0b4967431	1	1	mapped_to_mapped	chr7	chr7	0	16444102	16444102	0	0	0	-	-	0	60	60	0	0	0	26	38	12	10S205M1D70M1D345M2D146M1I206M2I890M1D361M2I393M1S	10S276M2D195M1I147M1D149M1I206M2I275M2I165M1I379M1D70M1D16M1I345M2I261M1D131M1S	1	11	11	0	0	0	0	5	10	5	5	6	1	2621	2625	4	2621	2621	0	0	0	0	0	0	0
bd7adec8-bb40-4d15-9860-ed40d0f4537f	1	1	mapped_to_mapped	chr7	chr7	0	31293516	31293516	0	0	0	+	+	0	60	60	0	0	0	49	77	28	37S140M2I11M2I173M1I1M3I105M3I463M1D48M1I415M1I52M1I842M2D398M1D1103M1D310M1I118M1I451M1D5M2D157M1I178M1I164M1D3M1I533M3D28M11S	39S140M2I11M2I169M2I4M1I1M3I105M3I298M1I165M2I49M1I467M1I152M3I271M1D418M2D398M1D918M1D3M1D180M1D4M2I424M1I14M1D318M1I118M1D5M2D157M1I172M2I3M1I3M6I165M2D3M2D529M3D28M11S	1	48	50	2	0	0	0	19	35	16	12	18	6	5717	5727	10	5710	5710	0	0	0	0	0	0	0
bd83bc92-ca02-4656-8be1-a4ade7578960	1	1	mapped_to_mapped	chr16	chr16	0	55606944	55606944	0	0	0	-	-	0	60	60	0	0	0	68	76	8	9S474M2I1382M1I532M1I104M1D12M1D4M1I3M1D5M1D15M1D1M1D6M1D1M1D6M2I3M1D8M1D1M1D3M1D5M1D12M1I21M1D8M2D5M1D5M2I4M4D17M1D187M1S	9S150M1D1M1D189M1I144M1D153M1I165M1D196M4D848M1D78M1D49M1D481M1D29M1D4M1I7M1D2M1D2M1D5M1D15M1D1M1D6M1D1M1D6M2I3M1D8M1D5M2D4M3D14M1I28M1D4M1D6M1D5M1D36M1D155M9S	1	10	18	8	0	0	0	10	6	-4	22	33	11	2834	2806	-28	2846	2833	-13	0	0	0	0	0	0
bd9c3256-dc82-45c3-86c7-a1403b1a2761	1	1	mapped_to_mapped	chr6	chr6	0	63263900	63263900	0	0	0	+	+	0	60	60	0	0	0	294	397	103	40S569M1D4M4D92M1I18M2D6M1D79M1D12M1I2M3I13M2D4M2D93M1D165M1D4M2I12M1I12M1D1M2D3M2D221M1D131M2I36M1I7M1I24M1I196M1D4M1D5M4D109M1I15M1I57M2D61M2I10M3D3M1D73M1D53M1I16M2D3M1D12M1D8M1I56M3D1M1D8M1D3M2D37M1I1M1I83M1I2M1I9M1D7M1I47M1I66M1D26M2D97M2D3M1D29M2D54M1I18M1D91M1I6M1D20M1D4M1D47M1D2M1D6M1I245M2D53M1D4M1D4M1I34M1D35M1I35M2D92M2I152M1D16M1I16M2D6M1D29M1D4M1I14M1I1M3D64M1D15M1I56M1D15M3D52M1I20M1D32M1I23M4I53M2D45M1D57M3D69M2I39M1I273M2I63M1I12M1D13M3I4M1D18M1I23M1I50M1I43M3D2M1D14M1D65M3I9M1I80M2I34M1I2M1I34M1I17M1I29M1I12M1D57M1I20M1D69M1D7M1D11M1I19M1D28M	35S106M1D467M2D42M1I68M1D8M3I6M1D4M1D69M1D12M1I15M2D4M2D48M1D33M1D9M2D8M1D145M1D10M1D4M2I5M1I7M1I12M1D1M2D3M2D2M1D53M1D3M1D160M1D131M2I67M1I90M1D4M2D99M1D4M1D5M4D45M1I44M1I68M1I4M2I20M2D1M1I56M1D9M1D2M1I5M2I76M1D53M1I16M2D3M1D12M1D6M3D55M3D1M1D8M1D5M1I3M2D29M1I3M1I84M1I2M1I9M1D7M1I23M1D20M2D26M1I41M1D26M2D95M1D12M1D20M5D18M1D35M1I18M1D21M1I30M4D13M2D24M3D19M1D3M1D6M1I54M1I81M1D49M1D6M1D12M1D104M1D28M2I15M1D8M2I25M1D9M1D45M2D23M2D43M1D6M2I42M2I130M1D3M2I4M1D13M1D32M2D3M1I6M2D12M1D25M1D6M1D73M2D61M1I6M1D1M4I1M1D5M1D5M1D12M2D39M1D17M1D55M4I54M2D44M1D57M3D108M1I35M1D127M1D69M1D39M2I63M1I6M1I6M1D13M3I4M1D25M1D15M1I50M1I12M1D27M1D2M3D2M1D14M1D37M1D6M1D20M2I9M1I82M2I32M1I2M1I34M1I66M3D31M1D15M1I20M1D60M1I9M1D19M1I19M1D28M	1	40	35	-5	0	0	0	67	74	7	99	143	44	5211	5174	-37	5243	5243	0	0	0	0	0	0	0
bd9ca027-0bf8-4019-bd20-a859f2186080	1	1	mapped_to_mapped	chr1	chr1	0	238421441	238421441	0	0	0	+	+	0	60	60	0	0	0	7	5	-2	16M2I159M1D117M	30S14M1D160M1D117M	1	0	30	30	0	0	0	2	0	-2	1	2	1	294	291	-3	293	293	0	0	0	0	0	0	0
be1497b5-ff8a-4fd0-9153-631e00604950	1	1	mapped_to_mapped	chr4	chr4	0	49095989	49101301	5312	1	1	+	+	0	1	1	0	0	0	2111	2316	205	1S23M5D150M4D1M1D36M2D2M3I3M2D1M1I39M5I8M7I2M3I55M1I51M2D2M2D1M1D70M40D121M1D3M4D34M1D3M1I62M5I45M5D25M5I72M35I133M4D6M1D5M1I39M1D8M1I86M2D3M3D8M5D7M1D100M2I1M3I49M2D2M8D30M5D4M9D1M1D7M12D2M3D78M5D3M1I15M9D19M10D5M7D2M3D6M5D42M1I3M1D20M6D3M1I90M5I32M1I4M2D2M1I45M5D30M5D21M1I2M4I57M10D46M2D2M3D31M1D94M3D2M2D14M1D4M2D58M5D47M5D11M4D58M6D4M3D1M1D80M1I40M5D6M10D45M1D3M6I24M1I4M2D1M1I90M5D20M2D2M3I3M1D19M1I41M5I24M5I39M10I61M15D15M5D41M10D34M5D8M1D4M4D63M4D2M1D29M5D50M16D1M3D35M9D1M1D8M5D10M7D1M2D3M1D15M5D8M5D74M5I94M6I4M1D11M4D88M1D1M1D1M3D8M5D60M5D42M1D3M3D31M1I73M5D21M10D45M45D63M1D6M5I45M5D43M8D3M2D5M1I15M10D19M2D2M3D12M5D94M5D12M4D3M1D31M10D126M5D4M84D23M3I2M2I127M5D74M1I68M5D5M1I3M1D61M10D9M5D147M25I68M3I1M2I4M1D51M5I39M5I14M1D8M4I2M1I12M10I9M5I13M1D22M5I19M10I135M7I1M3I95M6I4M3I1M1I53M5D29M1D2M1I39M10D50M6I3M1D17M6D4M4D25M5D20M1I6M6D66M3D2M2D31M2D2M3D47M5I6M1D13M2I1M1D71M1I37M5I47M11I2M4I180M10I24M4I35M1I4M1I2M1D2M1D141M10D4M5D45M10I62M9D1M5D14M1D1M4D27M5I50M5D35M5I9M3D1M2D22M4I111M2I3M3I40M10I41M1D11M2I1M1I5M4D86M5I19M6I3M4I76M1I21M5D12M1D3M3D3M1D22M1D38M5I65M5I75M5I9M40I94M5I2M6I80M5I38M4I5M1I52M5I5M5I151M330S	4S74M5I67M4I3M1I49M5I38M1I3M1D18M1I3M1D20M5D18M5I51M5D13M5D26M10D21M9D1M1D48M5D27M24D2M1D17M5D50M15D54M5I78M3D2M2D24M1D7M1I17M5I40M10D10M4D42M4I1M1I5M1D16M5D39M1D3M1I18M10D145M6I3M1D35M9I1M1I5M2D16M1D69M8I2M2I15M9I1M2I11M5I83M1I2M4I65M4I7M1I6M6I69M5I76M3I1M1I7M1I28M1I4M1I4M1D133M5I40M10D7M12D13M4D2M1D67M1I2M3I14M5D86M3D2M5I39M5D12M1D8M5D30M5I93M4I73M1D5M5D43M2D1M8D4M4D45M5D26M1I3M1D21M1I2M1D13M1D3M4D72M2D4M1I56M6I2M3I4M1I19M2I1M8I36M55D26M4D3M1D46M2D2M6D3M1D23M4D2M1D5M6D4M3D1M1D43M10D10M1D2M1D1M3D126M10D72M5I192M5D13M5D5M5D174M1I55M1D4M1I5M4I1M1I53M2D2M2I2M5I93M10I56M1D15M9I49M1D7M1I23M9D32M5D26M4I3M1I120M15D60M3D54M35D47M1I94M4D1M1D44M5D14M10D5M5D75M10D90M5D95M10I6M5I84M1D4M28D36M6D4M3D2M1D14M10D89M1I19M1D28M5I12M4D1M9D3M3D2M4D13M1D20M9D18M1I4M1D158M10D105M10I92M4I79M4D4M1D19M1I16M4D1M1D64M4D1M6D26M2D3M3D7M4D1M1D39M9D4M1D52M3D2M2D82M85D49M100D54M5D68M1D5M4D129M2D2M3D7M2D1M3D31M74D89M5I58M10D6M5D150M4D3M1D18M10D120M5D11M1D16M5D193M1D2M9D27M5D20M130D48M5D16M12D3M13D27M5D120M5I49M1I59M5D59M9D1M1D7M9D10M10D22M1D1M4D10M2D2M3D7M2D1M3D67M5I49M1I54M5I41M5D65M10D83M267S	1	331	271	-60	0	0	0	437	259	-178	733	1145	412	7777	7652	-125	8073	8538	465	3	5	2	0	0	0
be3aa28c-8763-4f41-b74f-b1c418cd842f	1	1	mapped_to_mapped	chr5	chr5	0	112083688	112083687	1	0	0	-	-	0	60	60	0	0	0	45	55	10	258M1I777M1I136M1I477M1D345M12D243M1D819M1I188M1D2M1D2M1D4M1D12M3I29M2D27M2I9M3D1M1D18M1S	259M1I152M2D247M1D3M1D371M1I136M1I542M1I281M12D243M1D501M2I318M1I195M1I1M1I3M1D12M2I70M2D8M1D9M	1	1	0	-1	0	0	0	9	11	2	24	21	-3	3356	3362	6	3371	3372	1	0	0	0	0	0	0
be4108a3-75b8-4537-834f-dc2cb3303d16	1	1	mapped_to_mapped	chr2	chr2	0	84356429	84356428	1	0	0	+	+	0	60	60	0	0	0	600	705	105	28S230M1D127M1D58M1D93M2D81M1I65M1D5M1D80M2D352M1I131M1I318M1D112M1D18M1D170M4D172M1D66M1D121M3D2M1I217M1I2M1D226M1I3M1I7M1D5M1I634M1I40M1D39M1I114M1D10M1I40M1D6M4I18M4D147M1D12M2I3M1D69M1D500M3D20M1I183M1D1M1D8M1I3M1I8M2I149M1D33M1D118M2D4M1D405M1I9M1I71M1D61M2D70M1D160M2D269M1D43M2D28M1I3M1D4M1D109M2D47M1D167M2D143M1D117M336I558M1D83M1D294M3D515M1D127M1I198M1D6M1D44M1D17M1I328M1D21M2D158M1D2M4I3M3I29M2D97M1I260M1I1M1I227M3D425M2D6M2D207M1D79M1I14M1D171M3D1M1D3M1I4M1I26M1I17M1D2M1D153M2D1M1D10M1D158M1I422M2I106M2D9M1I137M1D162M1D100M1I75M1I54M1D195M5D89M1D67M1I238M1I244M1D114M5D378M1D848M2D502M1I10M4I662M1I78M1D96M1D287M2D3M1D156M1D115M11S	1S226M1D4M1D92M1D34M1D81M1I71M2D63M1D77M6D5M1D47M1D185M1D36M1D20M2I3M1I4M1D135M1I96M1I69M1I179M1D104M1D131M1D47M2D6M1D114M4D172M1D62M1D122M1I3M3D1M1D78M3D76M1I60M1I2M1D229M1I7M1D5M1I674M1D39M1I114M1D16M1I59M4D104M1D2M2I40M1D192M1D189M2D87M3D110M1D5M1D18M1I165M1I18M1D1M1D8M1I3M1I8M2I26M1I89M2D32M1D33M1D118M2D4M1D173M1D364M1D8M2D11M1I59M1D160M2D87M1I131M1I51M1D43M2D28M1I3M1D4M1D92M1D9M1I56M1D51M1I4M1I5M1D19M2I86M3D5M1D137M1D85M1I14M1I18M335I436M1I23M1I99M1D83M1D294M3D47M1I104M1I84M2D115M1I3M1I128M1D31M1D104M1D19M2D1M1I198M1D51M1D17M1I328M1D17M1D5M2D2M2D2M1I73M2I35M1D41M1D2M4I3M3I29M2D89M1D80M2D68M1D116M1I3M3I1M1I2M1I44M1D177M3D424M3D6M2D207M1D79M1I18M2D177M2I44M1D2M1D25M1I126M2D1M1D2M2D8M1D5M1D152M1I233M1I29M2I3M1D156M2I113M1D67M1I72M1D163M1D100M1I128M1I1M2D194M5D80M1D8M1D67M1I189M2D4M1D44M1D10M1D230M1D114M4D13M1D364M2I843M1D520M4I662M1I78M1D96M1D287M2D3M1D231M1D40M11S	1	39	12	-27	0	0	0	391	414	23	120	164	44	16309	16289	-20	16038	16039	1	0	0	0	0	0	0
bee40bf4-22aa-4888-8f83-63957d6e6118	1	1	mapped_to_mapped	chr1	chr1	0	114993455	114993455	0	0	0	+	+	0	60	60	0	0	0	18	31	13	107M1D432M1D118M1I396M1I268M1D155M1D44M1D952M1D635M1I17M2D339M1S	103M5D56M1D334M1I41M1D118M1I5M1D390M1I167M1D76M1D23M1D200M1D855M2D346M1D384M1I358M1S	1	1	1	0	0	0	0	3	4	1	8	15	7	3466	3460	-6	3471	3471	0	0	0	0	0	0	0
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	1	1	mapped_to_mapped	chr2	chr2	0	10904178	10904178	0	0	0	-	-	0	60	60	0	0	0	5	0	-5	3S212M1D350M4D121M1S	3S688M1S	1	4	4	0	0	0	0	0	0	0	5	0	-5	683	688	5	688	688	0	0	0	0	0	0	0
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1	1	mapped_to_mapped	chr10	chr10	0	27600754	27600753	1	0	0	-	-	0	60	60	0	0	0	65	85	20	3S126M4D8M1I120M1D42M1D100M2I140M1D29M1D18M1I28M1D38M1D4M2I23M2I3M1D76M3D1M1D129M1I181M2I2M1I15M2D85M1D15M2I6M1I62M1D78M1I1M1I9M1D42M34S	2S33M1I91M2I2M3D10M1I120M1D143M2I140M1D29M1D18M1I28M1D9M1D7M1I21M1D6M1I1M1I20M1I3M1D78M3D310M2I2M1I8M1I8M1D3M3D95M2I24M1I52M1D78M2D4M1D4M1I13M54S	1	37	56	19	0	0	0	17	19	2	20	21	1	1398	1379	-19	1401	1381	-20	0	0	0	0	0	0
bfa9e6c4-b131-4e13-b5f3-f4ede02d6f0b	1	1	mapped_to_mapped	chr7	chr7	0	21771835	21771835	0	0	0	+	+	0	60	60	0	0	0	32	47	15	3S16M1D226M1D253M1D23M6D52M1D399M2I464M1D421M1I154M5D27M1I59M1I824M3D723M	3S16M1D226M1D195M2D56M1D23M1D88M1D368M1I464M1D62M1D79M1D278M1I154M5D27M1I56M9D70M1D739M1D32M2D8M1D1M2D34M1D121M1D340M3I187M2S	1	3	5	2	0	0	0	5	6	1	19	33	14	3646	3630	-16	3660	3657	-3	0	0	0	0	0	0
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1	1	mapped_to_mapped	chr6	chr6	0	162561018	162561018	0	0	0	+	+	0	60	60	0	0	0	34	36	2	30S58M1I254M1D3M1I298M2D98M1I486M3D7M1I2M1I4M1D3M2D14M1D8M3D18M4D12M1D6M1I2M1I11M15S	31S173M1D138M1D3M1I90M1D207M1D585M3D7M2D8M2D14M1D8M3D16M3D15M1D8M1I9M17S	1	45	48	3	0	0	0	7	2	-5	18	19	1	1291	1283	-8	1302	1300	-2	0	0	0	0	0	0
bff99f63-354f-49f4-93b4-7053410f7b73	1	1	mapped_to_mapped	chr2	chr2	0	3553480	3553481	1	0	0	-	-	0	60	60	0	0	0	92	127	35	6S777M1I2M1I355M1I3M1D1147M1D407M1D1260M1I1890M4I1201M16D121M1D352M2D473M3D1M1D50M1D133M1I752M3D246M1D1063M3I367M4I302M1I148M1I120M1D3M1D2M1D329M1I315M1D5M1D52M4I14M1D7M1I69M1S	3S1255M1I564M1D482M1I225M3D297M1I21M1I248M1I27M1I2M1D577M2I250M1I486M4I674M9I18M1I396M1I316M4I155M1D1045M16D75M1D402M1D204M1I2M2D4M1D4M1D252M1D54M1D133M1I752M3D246M1D14M1I466M1I5M2I1M1I387M1D189M3I367M3I302M1I109M1I39M1I120M1D58M1I650M1I24M1I35M1I30M4S	1	7	7	0	0	0	0	24	48	24	37	36	-1	11990	12010	20	12003	11998	-5	0	0	0	0	0	0
bffb7f8a-f50c-4f08-9c81-12c09f1b9a7e	1	1	mapped_to_mapped	chr10	chr10	0	23378824	23378824	0	0	0	-	-	0	60	60	0	0	0	8	18	10	11S987M1D2098M1I209M1I370M42S	11S603M1D47M1I336M1D81M1D316M1D1092M2D814M1I370M45S	1	53	56	3	0	0	0	2	2	0	1	6	5	3666	3661	-5	3665	3665	0	0	0	0	0	0	0
c021d54d-87b8-4851-ba18-e97f79fa8357	1	1	mapped_to_mapped	chr12	chr12	0	72214093	72214093	0	0	0	-	-	0	60	60	0	0	0	9	19	10	10S507M1D600M1D33M1D1081M1D301M1I185M	10S507M1D600M1D1038M3D74M1D173M2D128M2I183M	1	10	10	0	0	0	0	1	2	1	4	8	4	2708	2705	-3	2711	2711	0	0	0	0	0	0	0
